Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,snapshot_ts,Snapshot_Age_Hours,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol
BKNG,2025-12-31 23:30:16.645651,2025-12-31,,schwab,5355.33,112918.0,mark,1767229015926,1767226958890,25657.755,False,CLOSED,OK,COMPUTED,20.876,,,,20.876,,,,,,,,,,,,,,,,,,,,,,,13.039141322399423,20.285821278167116,26.716685543427477,29.74080452084934,26.235234233377376,13.039141322399423,20.285821278167116,26.716685543427477,29.74080452084934,26.235234233377376,24.502100935828867,23.650244081589857,24.058932343050948,-13.677544221028052,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Neutral,-1.0203372076389408,3.1575330967652095,Falling,43.035048062816415,49.887844806641375,Strong,11.856953526958895,True,0.5679705655757279,Double Bottom,70.0,,,False,-5.840685543427476,Bidirectional,Unknown,20.876,26.716685543427477,5.840685543427476,,,,,-21.861564878373667,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
AZO,2025-12-31 23:30:16.645651,2025-12-31,,schwab,3391.5,88260.0,mark,1767228984262,1767228537032,24079.613,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.174583009577676,30.460916585296577,28.391785290496347,25.737439477085893,23.276120413404755,13.174583009577676,30.460916585296577,28.391785290496347,25.737439477085893,23.276120413404755,22.88044240146845,22.6760309511943,22.72406197167855,-15.21720228091867,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-4.303631535296529,-9.307580344639687,Falling,65.77914386391896,34.39637026403358,Strong,15.200991059891239,True,,Descending Triangle,64.0,,,False,,Bearish,Unknown,,28.391785290496347,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MELI,2025-12-31 23:30:16.645651,2025-12-31,,schwab,2014.26,199741.0,mark,1767229061511,1767229157289,23459.356,False,CLOSED,OK,COMPUTED,30.775,,,,30.775,,,,,,,,,,,,,,,,,,,,,,,15.631857550220197,29.386639942937386,39.35667404569207,42.240083143935806,40.79991367585692,15.631857550220197,29.386639942937386,39.35667404569207,42.240083143935806,40.79991367585692,37.565608449880344,35.93323012254809,35.85601921607978,-23.72481649547187,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.4802118072767309,-4.029386244362406,Falling,35.71109594966711,45.85812760533226,Strong,15.328901845634835,True,0.49809591699869493,,0.0,,,False,-8.581674045692068,Bearish,Unknown,30.775,39.35667404569207,8.581674045692068,,,,,-21.804876183716566,,,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
MKL,2025-12-31 23:30:16.645651,2025-12-31,,schwab,2149.65,28928.0,mark,1767229200041,1767219778946,32837.699,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84740177780977,13.210810079953797,12.130368974826752,19.475850985020728,18.51357093340765,9.84740177780977,13.210810079953797,12.130368974826752,19.475850985020728,18.51357093340765,19.24607808138054,18.518567339086008,19.101089519461887,-2.2829671970169834,Low_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.447946792934914,4.3806987063637965,Falling,38.50437718240143,56.459867596230296,Strong,9.517524463638873,True,,,0.0,,,False,,Bullish,Unknown,,12.130368974826752,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FCNCA,2025-12-31 23:30:16.645651,2025-12-31,,schwab,2146.18,96311.0,mark,1767229141255,1767224438623,28178.022,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.656726745012634,18.79688405851855,17.890583550329016,27.03604774285723,26.44348962572849,12.656726745012634,18.79688405851855,17.890583550329016,27.03604774285723,26.44348962572849,26.816557715661627,26.28278510174751,26.77395967149339,-5.233856805316382,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.7050721144872925,11.402707402180082,Falling,82.89591941999454,67.01932615056785,Strong,12.128701228400733,True,,,0.0,,,False,,Bullish,Unknown,,17.890583550329016,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FICO,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1690.62,238057.0,mark,1767229200051,1767226206680,26409.965,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.71197608276822,26.18951898442678,28.76272814537725,38.722575253813005,45.93774246021896,22.71197608276822,26.18951898442678,28.76272814537725,38.722575253813005,45.93774246021896,43.57173316422309,43.692199664732115,49.82946893115483,-6.050752062609028,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-7.248325527074202,-5.736081769679567,Falling,21.446837431072957,21.134047047354258,Moderate,25.966757794019856,True,,,0.0,,,False,,Bearish,Unknown,,28.76272814537725,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TDG,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1329.85,266475.0,mark,1767229109507,1767221818835,30797.81,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.700413262428253,18.2458608123702,17.030634976526652,21.826837411442177,20.562289582160385,12.700413262428253,18.2458608123702,17.030634976526652,21.826837411442177,20.562289582160385,28.17114095876352,26.171138424368827,26.792722608742757,-4.3302217140984,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.4548458218106766,2.7568104970180585,Falling,50.32112219586632,61.900918056583684,Strong,12.92136284457984,True,,,0.0,,,False,,Bullish,Unknown,,17.030634976526652,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NFLX,2025-12-31 23:30:16.645651,2025-12-31,,schwab,93.56,23495191.0,mark,1767229136827,1767229196196,23420.449,False,CLOSED,OK,COMPUTED,39.15,,,,39.15,,,,,,,,,,,,,,,,,,,,,,,9.950730486361715,28.91887667363554,33.29783324738847,36.22663928273201,32.06216088227116,9.950730486361715,28.91887667363554,33.29783324738847,36.22663928273201,32.06216088227116,31.071662975871327,29.68652221701123,30.05690784637841,-23.34710276102675,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-3.7735709150159273,-12.016859457587767,Falling,37.16801490830363,36.56755781556305,Strong,15.775072559173886,True,0.40293927354211717,,0.0,Bearish Engulfing,Strong,True,5.852166752611531,Bearish,Unknown,39.15,33.29783324738847,5.852166752611531,,,,,17.575217910223973,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
MTD,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1394.19,64206.0,mark,1767229200138,1767216626551,35990.094,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.038613710928011,19.119537957227532,21.781062355069785,24.360407719799188,25.693931709385353,10.038613710928011,19.119537957227532,21.781062355069785,24.360407719799188,25.693931709385353,27.264170852732654,26.494212557655818,30.746431943775637,-11.742448644141772,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Neutral,0.12656382111680123,-0.9386749309615182,Falling,43.92440071797812,44.742656110832954,Strong,10.900894515374093,True,,,0.0,,,False,,Bidirectional,Unknown,,21.781062355069785,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TPL,2025-12-31 23:30:16.645651,2025-12-31,,schwab,287.22,297948.0,mark,1767229200192,1767229094937,23521.708,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.13087859837683,46.85052873719562,41.52978869236018,42.13023506366215,41.142060243478,46.13087859837683,46.85052873719562,41.52978869236018,42.13023506366215,41.142060243478,41.706907820055214,40.04195586592064,39.76260920890199,4.601089906016654,High_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-0.6656754278082756,-3.6038960774694138,Falling,17.053122825563822,47.292406681001474,Moderate,27.71311500349019,True,,,0.0,Bullish Engulfing,Moderate,False,,Bearish,Unknown,,41.52978869236018,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BLK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1070.34,327674.0,mark,1767229018437,1767228264747,24351.898,False,CLOSED,OK,COMPUTED,23.295,,,,23.295,,,,,,,,,,,,,,,,,,,,,,,15.743938122325558,20.9429417039891,20.04581310145148,22.534048412727543,20.96366382567639,15.743938122325558,20.9429417039891,20.04581310145148,22.534048412727543,20.96366382567639,22.643431907647052,21.327080680121245,21.88150691228976,-4.301874979125921,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.7707766075416886,1.6795816111530606,Falling,30.096527307486536,43.17121450910721,Strong,17.456589810074746,True,0.7493706722504719,Cup and Handle,65.0,,,False,3.2491868985485226,Bullish,Unknown,23.295,20.04581310145148,3.2491868985485226,,,,,16.20880570972327,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
GWW,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1009.05,178675.0,mark,1767229200048,1767228738547,23878.098,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.544244530988202,22.33122390863193,21.97321478136639,19.732195649763884,19.200315977468694,11.544244530988202,22.33122390863193,21.97321478136639,19.732195649763884,19.200315977468694,24.99255802900251,23.647477318914895,23.402178666379942,-10.428970250378192,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.1577300903256222,3.9258591439904533,Falling,57.67436416327035,38.62331580287814,Strong,11.71826871416816,True,,,0.0,,,False,,Bullish,Unknown,,21.97321478136639,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KLAC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1215.08,608043.0,mark,1767229059745,1767229006542,23610.103,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20843711720197,33.15616525715613,36.95779762776504,40.97570385586517,38.62054528863492,38.20843711720197,33.15616525715613,36.95779762776504,40.97570385586517,38.62054528863492,38.95412193679471,36.63476050344904,37.875264844859146,1.250639489436928,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.5740415795336031,4.648986942311542,Falling,19.864017366780587,51.22320970085298,Moderate,33.536771791229164,True,,,0.0,,,False,,Bullish,Unknown,,36.95779762776504,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AXON,2025-12-31 23:30:16.645651,2025-12-31,,schwab,567.93,469164.0,mark,1767229011364,1767229015839,23600.806,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49231945377089,32.5425090920441,28.67687020224274,43.69084841260967,41.86646509741372,34.49231945377089,32.5425090920441,28.67687020224274,43.69084841260967,41.86646509741372,46.47730132132421,45.44598236337815,45.92157818340811,5.81544925152815,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-1.7072260366899052,-6.0471671198246195,Falling,32.69017780765189,41.49116394373012,Strong,35.85232438660797,True,,Double Bottom,70.0,,,False,,Bearish,Unknown,,28.67687020224274,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INTU,2025-12-31 23:30:16.645651,2025-12-31,,schwab,662.42,948492.0,mark,1767229016039,1767228517124,24099.521,False,CLOSED,OK,COMPUTED,23.194,,,,23.194,,,,,,,,,,,,,,,,,,,,,,,12.282481870403949,22.96950647346825,25.26578369751875,23.830603074795313,21.87209086966671,12.282481870403949,22.96950647346825,25.26578369751875,23.830603074795313,21.87209086966671,23.95227913684107,22.65514743058047,24.93600890651434,-12.9833018271148,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-5.251345604337014,-4.366900651893517,Falling,20.091989458066244,29.221580281290954,Moderate,26.04413792111766,True,1.1228825524324249,,0.0,,,False,-2.0717836975187502,Bearish,Unknown,23.194,25.26578369751875,2.0717836975187502,,,,,-8.199958181871919,,,,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
LLY,2025-12-31 23:30:16.645651,2025-12-31,,schwab,1075.01,1646696.0,mark,1767229125120,1767229140117,23476.528,False,CLOSED,OK,COMPUTED,34.527,,,,34.527,,,,,,,,,,,,,,,,,,,,,,,12.863880447110866,21.10382129228375,23.87811558067586,26.134972705022257,29.996302124138037,12.863880447110866,21.10382129228375,23.87811558067586,26.134972705022257,29.996302124138037,38.64256000215133,35.912698240235166,42.1671173456086,-11.014235133564997,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.2185314507365566,7.289842223069002,Falling,38.56021938471037,72.97361256817669,Strong,11.136243494238766,True,0.32253724604624684,,0.0,,,False,10.64888441932414,Bullish,Unknown,34.527,23.87811558067586,10.64888441932414,,,,,44.596837565951375,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
SPOT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,580.71,720202.0,mark,1767229069769,1767229008527,23608.118,False,CLOSED,OK,COMPUTED,33.907,,,,33.907,,,,,,,,,,,,,,,,,,,,,,,22.968036904045437,30.193805273337137,31.319813286959196,27.911187106902364,27.251680420038475,22.968036904045437,30.193805273337137,31.319813286959196,27.911187106902364,27.251680420038475,35.40302731203538,36.118432298661794,37.98280863921157,-8.351776382913759,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.852570858692382,-5.228167129497491,Falling,15.441225654609168,36.57104385356015,Moderate,20.321827915809013,True,0.5993401927569239,Descending Triangle,64.0,Dark Cloud Cover,Moderate,False,2.5871867130408006,Bearish,Unknown,33.907,31.319813286959196,2.5871867130408006,,,,,8.260543220154004,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
URI,2025-12-31 23:30:16.645651,2025-12-31,,schwab,809.32,315593.0,mark,1767229200212,1767228636015,23980.63,False,CLOSED,OK,COMPUTED,33.219,,,,33.219,,,,,,,,,,,,,,,,,,,,,,,21.69393099223101,24.342720804369456,25.21643206485257,30.015350022641,27.452314169939378,21.69393099223101,24.342720804369456,25.21643206485257,30.015350022641,27.452314169939378,30.743542332663857,29.31315177099444,31.510942013226188,-3.522501072621558,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,3.13008454323793,0.8288603036983431,Falling,15.957245746766457,51.47698224163129,Moderate,21.021662872569745,True,0.6328204603561138,,0.0,,,False,8.002567935147432,Bullish,Unknown,33.219,25.21643206485257,8.002567935147432,,,,,31.735528303790666,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
MPWR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,906.38,381933.0,mark,1767229006544,1767229006544,23610.101,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.45096347852013,27.465184909566887,32.324239912431025,46.944114494630114,42.18374812220762,28.45096347852013,27.465184909566887,32.324239912431025,46.944114494630114,42.18374812220762,42.815775619376865,41.632930158109616,43.389613631226254,-3.8732764339108954,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.054434398947532,-2.2816722151493454,Falling,17.267736602559886,38.69045738956054,Moderate,25.03118228295172,True,,,0.0,,,False,,Bearish,Unknown,,32.324239912431025,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
META,2025-12-31 23:30:16.645651,2025-12-31,,schwab,658.92,7940359.0,mark,1767229191966,1767229191715,23424.93,False,CLOSED,OK,COMPUTED,35.919,,,,35.919,,,,,,,,,,,,,,,,,,,,,,,17.3828835728788,21.576930995403856,23.967890962250166,34.71648352759793,30.241035601594024,17.3828835728788,21.576930995403856,23.967890962250166,34.71648352759793,30.241035601594024,32.82858751271557,31.418667550857933,32.98326402972302,-6.585007389371366,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.297096019755913,-0.2739345541335097,Falling,62.002818157964676,48.81997532255036,Strong,18.194744810059216,True,0.5065493140137314,,0.0,,,False,11.95110903774983,Bearish,Unknown,35.919,23.967890962250166,11.95110903774983,,,,,49.86299819443033,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
MCK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,820.29,430239.0,mark,1767229012050,1767225480079,27136.566,False,CLOSED,OK,COMPUTED,27.249,,,,27.249,,,,,,,,,,,,,,,,,,,,,,,9.930151770557798,18.22852796593781,21.52682834784936,20.368834162314265,23.1747348322665,9.930151770557798,18.22852796593781,21.52682834784936,20.368834162314265,23.1747348322665,24.065550981193613,23.037066145807035,22.95105576552548,-11.596676577291564,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Neutral,1.0185767647607307,-0.6755266290314147,Falling,33.67882482292906,56.66023960505969,Strong,9.63181286245278,True,0.3534739939980469,,0.0,Piercing Line,Moderate,False,5.722171652150639,Bidirectional,Unknown,27.249,21.52682834784936,5.722171652150639,,,,,26.581582570765995,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
PH,2025-12-31 23:30:16.645651,2025-12-31,,schwab,878.96,281712.0,mark,1767229200213,1767229163977,23452.668,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.646754695597364,18.293882066792857,17.19409357195633,25.143782862385297,22.27138536116391,12.646754695597364,18.293882066792857,17.19409357195633,25.143782862385297,22.27138536116391,22.8449017965568,21.66845190635291,22.222308936772713,-4.547338876358966,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.8189804616867605,5.5726183284595034,Falling,22.129905370068396,43.84784503862424,Moderate,11.137245872952468,True,,,0.0,,,False,,Bullish,Unknown,,17.19409357195633,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GS,2025-12-31 23:30:16.645651,2025-12-31,,schwab,879.5,1221740.0,mark,1767228976010,1767229104085,23512.56,False,CLOSED,OK,COMPUTED,26.3,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,16.810714029898307,22.174471483653814,21.55571840788084,25.38136101446384,23.26586278224961,16.810714029898307,22.174471483653814,21.55571840788084,25.38136101446384,23.26586278224961,22.905012562078145,22.40433414563655,23.2301410058463,-4.745004377982532,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.141098616594561,8.159457849276116,Falling,51.99958022883037,43.88331234708578,Strong,18.52229976229682,True,0.7042699529390426,,0.0,,,False,4.744281592119162,Bullish,Unknown,26.3,21.55571840788084,4.744281592119162,,,,,22.009387496844628,,,,,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
NEU,2025-12-31 23:30:16.645651,2025-12-31,,schwab,687.26,122694.0,mark,1767229200049,1767215404282,37212.363,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.156780673782983,22.607274808760085,20.77331055183075,32.443672732222154,28.912550175025963,16.156780673782983,22.607274808760085,20.77331055183075,32.443672732222154,28.912550175025963,26.799930728497323,25.996533743041073,25.36697360533795,-4.616529878047768,Normal_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-4.6887254173333295,-7.0205760255704615,Falling,53.65317357059029,19.46820008963084,Strong,16.890984000913072,True,,,0.0,,,False,,Bearish,Unknown,,20.77331055183075,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TYL,2025-12-31 23:30:16.645651,2025-12-31,,schwab,453.95,181345.0,mark,1767229200212,1767228279956,24336.689,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.866363495411814,15.137437124265896,22.01436626405528,27.17166328266225,25.56436274617014,11.866363495411814,15.137437124265896,22.01436626405528,27.17166328266225,25.56436274617014,25.905171687384765,24.983131358263343,25.477322307774013,-10.148002768643464,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-3.6110324676574024,-5.773558674657203,Falling,27.07615217532254,37.48820271533209,Strong,19.332362234739712,True,,,0.0,,,False,,Bearish,Unknown,,22.01436626405528,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSCI,2025-12-31 23:30:16.645651,2025-12-31,,schwab,573.73,324051.0,mark,1767229200212,1767228430207,24186.438,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.208305803933674,13.998277126773084,14.377088810785889,25.63903918662096,25.455620005655387,15.208305803933674,13.998277126773084,14.377088810785889,25.63903918662096,25.455620005655387,28.00340258746078,26.46938086131788,25.371289854245955,0.8312169931477875,Low_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Rising,,False,Unknown,Bullish,1.1763664237750442,0.8144389400716743,Falling,36.080062705690175,65.42855925572232,Strong,14.728975877021336,True,,Double Bottom,70.0,,,False,,Bullish,Unknown,,14.377088810785889,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LII,2025-12-31 23:30:16.645651,2025-12-31,,schwab,485.58,178257.0,mark,1767229200212,1767216000526,36616.119,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72114176377278,20.25798021800871,26.50675812668279,33.88051512950725,31.94863089570678,13.72114176377278,20.25798021800871,26.50675812668279,33.88051512950725,31.94863089570678,33.17722470836658,31.543612939212085,33.117548875494194,-12.78561636291001,Normal_Contraction,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bullish,0.2881959315231611,2.0818001087966285,Falling,20.961215961002335,39.20289352748566,Moderate,18.285121730515794,True,,Cup and Handle,65.0,,,False,,Bullish,Unknown,,26.50675812668279,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ROP,2025-12-31 23:30:16.645651,2025-12-31,,schwab,445.9,507466.0,mark,1767228529149,1767228659200,23957.445,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5457014797468,12.1437931218612,11.76422081680398,20.85191993550207,19.1992187463948,14.5457014797468,12.1437931218612,11.76422081680398,20.85191993550207,19.1992187463948,18.91657403316652,17.975891648968286,18.12882666037264,2.781480662942819,Low_Compression,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Rising,,False,Unknown,Bearish,-2.373756434591934,-2.967873346847578,Falling,9.93252486055705,37.534726397612246,Weak,13.898218778841773,True,,,0.0,,,False,,Bearish,Unknown,,11.76422081680398,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CHE,2025-12-31 23:30:16.645651,2025-12-31,,schwab,427.86,88092.0,mark,1767223897087,1767226309304,26307.341,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.221948166099615,15.5901842084052,17.409405367452763,24.1556990568457,23.72333579329154,11.221948166099615,15.5901842084052,17.409405367452763,24.1556990568457,23.72333579329154,27.844925799632136,31.601015523855473,31.509429636681663,-6.187457201353146,Normal,2025-12-31 23:30:16.645651,33.81830633805556,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-0.7463706056798649,-2.0447886025240414,Falling,35.60649038833141,44.187539323045804,Strong,11.089964253351061,True,,,0.0,,,False,,Bearish,Unknown,,17.409405367452763,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
